0	1	0	0	0	0	0	.	0	29846	2	3	2	21
1	1	0	0	0	0	.	.	0	29847	3	3	2	21
.	.	.	1	1	1	1	1	1	29848	5	5	5	21
0	0	.	0	0	1	0	0	0	29850	2	2	1	21
0	0	0	0	0	0	1	1	0	29851	4	4	2	21
0	0	0	0	0	0	1	1	0	29853	4	4	2	21
0	0	.	0	0	1	1	1	1	29854	4	4	5	21
0	0	0	0	0	0	1	1	0	29855	4	4	2	21
0	0	.	0	0	1	0	0	1	29859	2	2	5	21
1	0	0	0	0	0	.	1	1	29860	3	4	4	21
0	0	0	0	0	0	1	1	0	29863	4	4	2	21
0	0	0	0	0	0	0	1	0	29867	2	4	2	21
.	.	0	1	1	0	1	1	0	29879	5	5	2	21
1	1	.	0	0	1	.	.	0	29882	3	3	1	21
0	1	0	0	0	0	0	.	0	29886	2	3	2	21
0	0	0	0	0	0	0	1	0	29887	2	4	2	21
0	0	.	0	0	1	1	0	0	29888	4	2	1	21
1	0	0	0	0	0	.	1	0	29889	3	4	2	21
1	1	0	0	0	0	.	.	1	29890	3	3	4	21
0	0	0	0	0	0	1	1	1	29899	4	4	4	21
0	0	.	0	0	1	0	0	0	29901	2	2	1	21
0	0	0	0	0	0	1	1	0	29903	4	4	2	21
0	0	1	0	0	0	1	1	.	29904	4	4	3	21
0	1	0	0	0	0	1	.	1	29905	4	3	4	21
.	.	.	1	1	1	0	0	0	29907	1	1	1	21
0	0	0	0	0	0	0	1	0	29909	2	4	2	21
1	1	0	0	0	0	.	.	0	29910	3	3	2	21
0	.	0	0	1	0	1	1	0	29912	4	5	2	21
0	0	0	0	0	0	1	1	1	29922	4	4	4	21
1	1	0	0	0	0	.	.	0	29924	3	3	2	21
0	0	0	0	0	0	0	1	1	29925	2	4	4	21
0	0	.	0	0	1	1	1	1	29930	4	4	5	21
0	0	0	0	0	0	1	1	0	29932	4	4	2	21
0	0	1	0	0	0	1	1	.	29936	4	4	3	21
1	1	0	0	0	0	.	.	0	29940	3	3	2	21
1	0	1	0	0	0	.	0	.	29942	3	2	3	21
0	1	0	0	0	0	0	.	1	29954	2	3	4	21
1	0	1	0	0	0	.	0	.	29956	3	2	3	21
1	0	.	0	0	1	.	1	0	29957	3	4	1	21
1	1	1	0	0	0	.	.	.	29959	3	3	3	21
1	1	0	0	0	0	.	.	0	29963	3	3	2	21
0	1	0	0	0	0	1	.	0	29965	4	3	2	21
1	1	1	0	0	0	.	.	.	29966	3	3	3	21
0	0	0	0	0	0	0	1	1	29971	2	4	4	21
0	0	0	0	0	0	0	1	1	29972	2	4	4	21
0	1	0	0	0	0	0	.	1	29975	2	3	4	21
0	0	0	0	0	0	1	1	1	29979	4	4	4	21
1	0	1	0	0	0	.	1	.	29981	3	4	3	21
0	1	0	0	0	0	1	.	0	29985	4	3	2	21
0	0	1	0	0	0	1	1	.	29992	4	4	3	21
1	0	1	0	0	0	.	1	.	29994	3	4	3	21
0	0	0	0	0	0	1	1	1	29995	4	4	4	21
1	1	0	0	0	0	.	.	0	29997	3	3	2	21
0	1	0	0	0	0	0	.	0	29999	2	3	2	21
0	0	0	0	0	0	0	0	0	30001	2	2	2	21
0	0	0	0	0	0	0	0	0	30002	2	2	2	21
0	0	0	0	0	0	1	1	1	30004	4	4	4	21
0	0	0	0	0	0	1	1	0	30005	4	4	2	21
0	0	0	0	0	0	0	1	1	30011	2	4	4	21
1	0	0	0	0	0	.	1	0	30015	3	4	2	21
1	0	.	0	0	1	.	1	1	30016	3	4	5	21
.	0	0	1	0	0	1	1	0	30017	5	4	2	21
0	0	0	0	0	0	1	1	1	30020	4	4	4	21
1	0	0	0	0	0	.	1	1	30025	3	4	4	21
0	0	.	0	0	1	1	1	1	30026	4	4	5	21
0	0	0	0	0	0	1	1	1	30027	4	4	4	21
0	0	.	0	0	1	0	1	0	30030	2	4	1	21
0	0	0	0	0	0	1	1	0	30034	4	4	2	21
0	0	1	0	0	0	1	1	.	30035	4	4	3	21
0	0	0	0	0	0	1	1	1	30036	4	4	4	21
0	0	0	0	0	0	1	1	1	30037	4	4	4	21
0	0	1	0	0	0	1	1	.	30039	4	4	3	21
0	.	0	0	1	0	1	1	0	30042	4	5	2	21
0	0	0	0	0	0	1	1	0	30048	4	4	2	21
0	0	0	0	0	0	1	1	0	30051	4	4	2	21
1	1	0	0	0	0	.	.	0	30053	3	3	2	21
0	1	.	0	0	1	0	.	0	30055	2	3	1	21
0	1	0	0	0	0	0	.	0	30056	2	3	2	21
1	0	1	0	0	0	.	1	.	30057	3	4	3	21
0	1	0	0	0	0	0	.	0	30058	2	3	2	21
0	1	0	0	0	0	0	.	0	30060	2	3	2	21
1	1	0	0	0	0	.	.	0	30061	3	3	2	21
1	1	1	0	0	0	.	.	.	30062	3	3	3	21
.	.	.	1	1	1	0	0	0	30066	1	1	1	21
0	0	0	0	0	0	0	1	0	30067	2	4	2	21
0	1	1	0	0	0	0	.	.	30068	2	3	3	21
0	0	1	0	0	0	1	1	.	30069	4	4	3	21
0	.	0	0	1	0	1	1	1	30070	4	5	4	21
1	1	1	0	0	0	.	.	.	30072	3	3	3	21
1	0	0	0	0	0	.	1	0	30073	3	4	2	21
1	0	0	0	0	0	.	1	1	30075	3	4	4	21
1	1	1	0	0	0	.	.	.	30076	3	3	3	21
1	1	0	0	0	0	.	.	0	30077	3	3	2	21
0	1	1	0	0	0	0	.	.	30079	2	3	3	21
1	0	0	0	0	0	.	1	0	30081	3	4	2	21
0	1	1	0	0	0	0	.	.	30083	2	3	3	21
0	0	0	0	0	0	0	1	1	30084	2	4	4	21
1	1	0	0	0	0	.	.	0	30085	3	3	2	21
1	0	0	0	0	0	.	1	0	30089	3	4	2	21
0	.	.	0	1	1	1	0	1	30091	4	1	5	21
1	1	1	0	0	0	.	.	.	30093	3	3	3	21
0	0	0	0	0	0	1	1	1	30095	4	4	4	21
1	0	0	0	0	0	.	1	0	30096	3	4	2	21
.	.	1	1	1	0	1	1	.	30102	5	5	3	21
.	.	0	1	1	0	1	1	0	30105	5	5	2	21
0	1	1	0	0	0	1	.	.	30106	4	3	3	21
.	1	.	1	0	1	0	.	0	30107	1	3	1	21
.	0	1	1	0	0	0	1	.	30108	1	4	3	21
1	1	.	0	0	1	.	.	1	30109	3	3	5	21
0	0	1	0	0	0	0	1	.	30110	2	4	3	21
.	.	.	1	1	1	1	1	1	30111	5	5	5	21
1	0	.	0	0	1	.	0	0	30114	3	2	1	21
1	0	0	0	0	0	.	1	0	30118	3	4	2	21
0	0	0	0	0	0	1	1	0	30119	4	4	2	21
0	1	1	0	0	0	0	.	.	30121	2	3	3	21
1	1	0	0	0	0	.	.	0	30124	3	3	2	21
0	0	1	0	0	0	1	1	.	30127	4	4	3	21
0	0	1	0	0	0	1	1	.	30128	4	4	3	21
1	1	0	0	0	0	.	.	0	30131	3	3	2	21
0	0	0	0	0	0	1	1	1	30140	4	4	4	21
.	1	.	1	0	1	0	.	0	30141	1	3	1	21
1	0	0	0	0	0	.	1	0	30142	3	4	2	21
1	1	0	0	0	0	.	.	0	30144	3	3	2	21
0	0	0	0	0	0	1	1	0	30146	4	4	2	21
0	0	0	0	0	0	0	0	0	30150	2	2	2	21
0	1	0	0	0	0	1	.	1	30151	4	3	4	21
0	1	0	0	0	0	0	.	1	30152	2	3	4	21
1	1	1	0	0	0	.	.	.	30153	3	3	3	21
0	0	.	0	0	1	1	1	0	30156	4	4	1	21
.	.	0	1	1	0	1	1	1	30160	5	5	4	21
0	0	0	0	0	0	0	0	0	30162	2	2	2	21
0	0	0	0	0	0	0	1	1	30164	2	4	4	21
.	.	.	1	1	1	0	0	0	30165	1	1	1	21
0	1	1	0	0	0	0	.	.	30166	2	3	3	21
.	1	0	1	0	0	0	.	1	30168	1	3	4	21
0	.	0	0	1	0	1	1	1	30170	4	5	4	21
1	1	0	0	0	0	.	.	1	30171	3	3	4	21
0	1	0	0	0	0	0	.	0	30172	2	3	2	21
1	1	1	0	0	0	.	.	.	30173	3	3	3	21
0	1	1	0	0	0	0	.	.	30174	2	3	3	21
0	0	1	0	0	0	0	1	.	30175	2	4	3	21
1	1	1	0	0	0	.	.	.	30176	3	3	3	21
1	1	1	0	0	0	.	.	.	30177	3	3	3	21
1	1	0	0	0	0	.	.	0	30184	3	3	2	21
0	0	0	0	0	0	1	1	1	30186	4	4	4	21
1	1	0	0	0	0	.	.	0	30195	3	3	2	21
0	0	0	0	0	0	1	0	0	30196	4	2	2	21
1	0	0	0	0	0	.	0	0	30197	3	2	2	21
0	0	0	0	0	0	0	0	0	30198	2	2	2	21
1	1	0	0	0	0	.	.	1	30199	3	3	4	21
1	0	0	0	0	0	.	1	1	30200	3	4	4	21
0	1	0	0	0	0	0	.	0	30201	2	3	2	21
0	0	0	0	0	0	0	0	0	30202	2	2	2	21
0	1	0	0	0	0	0	.	0	30203	2	3	2	21
0	1	0	0	0	0	0	.	0	30205	2	3	2	21
0	1	1	0	0	0	1	.	.	30208	4	3	3	21
1	1	0	0	0	0	.	.	0	30210	3	3	2	21
1	1	.	0	0	1	.	.	0	30211	3	3	1	21
1	1	0	0	0	0	.	.	0	30212	3	3	2	21
0	0	0	0	0	0	0	0	0	30213	2	2	2	21
0	1	0	0	0	0	0	.	0	30214	2	3	2	21
0	0	1	0	0	0	1	1	.	30215	4	4	3	21
0	0	0	0	0	0	1	1	1	30216	4	4	4	21
.	.	.	1	1	1	1	1	1	30217	5	5	5	21
0	0	0	0	0	0	1	1	1	30224	4	4	4	21
1	0	0	0	0	0	.	0	1	30227	3	2	4	21
.	.	0	1	1	0	1	1	1	30229	5	5	4	21
0	1	1	0	0	0	1	.	.	30230	4	3	3	21
.	0	0	1	0	0	1	1	1	30232	5	4	4	21
.	.	1	1	1	0	1	1	.	30234	5	5	3	21
0	0	0	0	0	0	0	0	0	30236	2	2	2	21
0	0	0	0	0	0	0	1	0	30237	2	4	2	21
.	0	.	1	0	1	1	1	1	30238	5	4	5	20
1	1	1	0	0	0	.	.	.	30240	3	3	3	20
0	0	0	0	0	0	0	1	1	30241	2	4	4	20
1	0	0	0	0	0	.	1	1	30242	3	4	4	20
1	.	.	0	1	1	.	1	1	30246	3	5	5	20
0	1	0	0	0	0	1	.	1	30248	4	3	4	20
0	0	0	0	0	0	0	0	0	30250	2	2	2	20
0	1	1	0	0	0	0	.	.	30252	2	3	3	20
.	0	.	1	0	1	0	1	0	30253	1	4	1	20
1	1	.	0	0	1	.	.	1	30254	3	3	5	20
0	0	0	0	0	0	0	0	1	30255	2	2	4	20
0	0	0	0	0	0	1	1	1	30256	4	4	4	20
.	0	0	1	0	0	0	1	0	30260	1	4	2	20
.	0	.	1	0	1	0	1	0	30262	1	4	1	20
.	0	0	1	0	0	1	0	0	30265	5	2	2	20
0	0	0	0	0	0	0	1	0	30266	2	4	2	20
.	.	.	1	1	1	0	1	0	30267	1	5	1	20
0	0	0	0	0	0	1	1	1	30268	4	4	4	20
1	0	.	0	0	1	.	1	1	30272	3	4	5	20
0	0	0	0	0	0	0	1	0	30273	2	4	2	20
1	1	.	0	0	1	.	.	0	30276	3	3	1	20
0	0	0	0	0	0	1	1	1	30277	4	4	4	20
0	1	0	0	0	0	1	.	1	30279	4	3	4	20
1	0	0	0	0	0	.	1	1	30280	3	4	4	20
0	0	0	0	0	0	0	1	1	30281	2	4	4	20
0	1	.	0	0	1	0	.	0	30282	2	3	1	20
1	0	1	0	0	0	.	1	.	30284	3	4	3	20
0	0	0	0	0	0	0	1	0	30287	2	4	2	20
0	1	0	0	0	0	0	.	0	30288	2	3	2	20
0	0	1	0	0	0	1	1	.	30289	4	4	3	20
.	1	.	1	0	1	0	.	0	30293	1	3	1	20
.	.	.	1	1	1	1	1	1	30297	5	5	5	20
0	.	0	0	1	0	0	1	0	30299	2	5	2	20
1	1	1	0	0	0	.	.	.	30303	3	3	3	20
0	0	1	0	0	0	1	1	.	30306	4	4	3	20
1	1	0	0	0	0	.	.	1	30307	3	3	4	20
1	0	1	0	0	0	.	1	.	30311	3	4	3	20
1	1	0	0	0	0	.	.	0	30314	3	3	2	20
.	.	.	1	1	1	1	1	1	30315	5	5	5	20
0	0	0	0	0	0	0	1	1	30316	2	4	4	20
0	0	.	0	0	1	0	0	0	30317	2	2	1	20
0	0	0	0	0	0	1	1	1	30320	4	4	4	20
0	1	0	0	0	0	1	.	1	30322	4	3	4	20
.	0	0	1	0	0	0	1	0	30323	1	4	2	20
0	0	.	0	0	1	1	1	0	30324	4	4	1	20
0	0	0	0	0	0	0	0	0	30326	2	2	2	20
0	1	0	0	0	0	0	.	1	30329	2	3	4	20
0	1	0	0	0	0	1	.	0	30330	4	3	2	20
0	0	0	0	0	0	1	1	0	30331	4	4	2	20
.	0	0	1	0	0	0	1	1	30334	1	4	4	20
.	0	0	1	0	0	1	0	1	30335	5	2	4	20
0	1	0	0	0	0	1	.	1	30338	4	3	4	20
.	.	.	1	1	1	0	1	1	30339	1	5	5	20
0	0	0	0	0	0	1	1	0	30344	4	4	2	20
0	0	0	0	0	0	1	1	1	30346	4	4	4	20
0	0	0	0	0	0	0	1	1	30348	2	4	4	20
0	0	0	0	0	0	1	1	1	30349	4	4	4	20
0	0	.	0	0	1	0	0	0	30350	2	2	1	20
0	0	1	0	0	0	0	1	.	30351	2	4	3	20
1	1	1	0	0	0	.	.	.	30352	3	3	3	20
1	0	0	0	0	0	.	1	0	30355	3	4	2	20
.	.	0	1	1	0	1	1	1	30356	5	5	4	20
.	.	.	1	1	1	1	1	1	30358	5	5	5	20
.	.	.	1	1	1	1	1	1	30362	5	5	5	20
0	1	0	0	0	0	0	.	0	30363	2	3	2	20
0	0	0	0	0	0	0	0	0	30364	2	2	2	20
.	0	0	1	0	0	0	1	1	30366	1	4	4	20
0	0	0	0	0	0	0	1	1	30368	2	4	4	20
0	0	0	0	0	0	1	1	1	30370	4	4	4	20
1	1	0	0	0	0	.	.	0	30372	3	3	2	20
0	0	0	0	0	0	1	1	0	30373	4	4	2	20
0	.	0	0	1	0	1	1	1	30376	4	5	4	20
0	0	1	0	0	0	1	1	.	30378	4	4	3	20
0	0	.	0	0	1	1	1	1	30379	4	4	5	20
1	0	1	0	0	0	.	1	.	30381	3	4	3	20
0	0	0	0	0	0	0	1	1	30382	2	4	4	20
1	0	0	0	0	0	.	1	0	30384	3	4	2	20
0	1	0	0	0	0	1	.	1	30389	4	3	4	20
0	1	.	0	0	1	0	.	0	30390	2	3	1	20
0	0	1	0	0	0	1	1	.	30391	4	4	3	20
0	0	1	0	0	0	1	1	.	30393	4	4	3	20
0	.	0	0	1	0	1	1	1	30394	4	5	4	20
0	0	0	0	0	0	0	1	0	30395	2	4	2	20
.	0	.	1	0	1	0	1	0	30396	1	4	1	20
0	.	1	0	1	0	1	1	.	30397	4	5	3	20
0	0	0	0	0	0	0	1	0	30398	2	4	2	20
0	0	0	0	0	0	0	1	1	30400	2	4	4	20
0	0	0	0	0	0	0	1	0	30403	2	4	2	20
0	0	1	0	0	0	1	1	.	30404	4	4	3	20
1	0	0	0	0	0	.	1	0	30405	3	4	2	20
1	0	1	0	0	0	.	1	.	30407	3	4	3	20
0	0	0	0	0	0	1	1	0	30410	4	4	2	20
0	0	0	0	0	0	0	0	0	30411	2	2	2	20
0	0	.	0	0	1	1	1	1	30415	4	4	5	20
.	.	1	1	1	0	1	1	.	30417	5	5	3	20
0	0	1	0	0	0	0	1	.	30423	2	4	3	20
0	0	.	0	0	1	1	1	0	30424	4	4	1	20
1	1	0	0	0	0	.	.	1	30425	3	3	4	20
0	0	0	0	0	0	1	0	1	30426	4	2	4	20
.	1	.	1	0	1	0	.	0	30428	1	3	1	20
0	0	.	0	0	1	1	1	0	30430	4	4	1	20
.	0	.	1	0	1	1	1	1	30431	5	4	5	20
.	.	0	1	1	0	1	1	1	30436	5	5	4	20
.	.	.	1	1	1	1	1	1	30438	5	5	5	20
1	1	1	0	0	0	.	.	.	30443	3	3	3	20
0	.	0	0	1	0	1	1	0	30445	4	5	2	20
0	0	0	0	0	0	0	1	1	30447	2	4	4	20
.	.	.	1	1	1	1	1	1	30448	5	5	5	20
1	0	1	0	0	0	.	1	.	30449	3	4	3	20
.	.	.	1	1	1	0	0	0	30450	1	1	1	20
0	0	0	0	0	0	0	0	0	30451	2	2	2	20
1	0	.	0	0	1	.	1	1	30452	3	4	5	20
0	0	.	0	0	1	1	1	0	30453	4	4	1	20
0	1	.	0	0	1	0	.	0	30454	2	3	1	20
0	.	0	0	1	0	0	1	1	30457	2	5	4	20
0	1	1	0	0	0	0	.	.	30458	2	3	3	20
0	0	0	0	0	0	1	1	0	30461	4	4	2	20
.	.	.	1	1	1	1	1	1	30462	5	5	5	20
1	0	0	0	0	0	.	1	0	30463	3	4	2	20
0	0	0	0	0	0	0	0	0	30464	2	2	2	20
0	0	0	0	0	0	1	1	1	30465	4	4	4	20
0	0	0	0	0	0	1	1	1	30466	4	4	4	20
0	1	1	0	0	0	1	.	.	30468	4	3	3	20
1	.	0	0	1	0	.	1	0	30470	3	5	2	20
0	1	0	0	0	0	0	.	0	30471	2	3	2	20
0	0	0	0	0	0	0	1	0	30473	2	4	2	20
0	0	0	0	0	0	0	0	1	30474	2	2	4	20
0	.	1	0	1	0	1	1	.	30476	4	5	3	20
0	.	1	0	1	0	1	1	.	30479	4	5	3	20
.	1	.	1	0	1	0	.	0	30486	1	3	1	20
0	0	0	0	0	0	1	1	1	30490	4	4	4	20
0	0	0	0	0	0	1	1	0	30493	4	4	2	20
1	0	1	0	0	0	.	1	.	30495	3	4	3	20
0	0	0	0	0	0	1	1	1	30496	4	4	4	20
.	0	1	1	0	0	1	1	.	30497	5	4	3	20
0	0	0	0	0	0	1	1	0	30498	4	4	2	20
0	1	0	0	0	0	0	.	1	30499	2	3	4	20
0	0	0	0	0	0	1	1	0	30501	4	4	2	20
0	0	0	0	0	0	1	1	1	30503	4	4	4	20
.	0	1	1	0	0	1	1	.	30504	5	4	3	20
0	.	1	0	1	0	0	1	.	30505	2	5	3	20
0	0	.	0	0	1	0	0	0	30506	2	2	1	20
0	0	0	0	0	0	1	1	1	30508	4	4	4	20
0	0	0	0	0	0	0	1	1	30511	2	4	4	20
.	.	0	1	1	0	0	0	0	30514	1	1	2	20
0	1	.	0	0	1	0	.	1	30518	2	3	5	20
0	1	0	0	0	0	0	.	1	30519	2	3	4	20
0	0	0	0	0	0	1	1	1	30520	4	4	4	20
0	0	0	0	0	0	1	1	0	30522	4	4	2	20
0	.	0	0	1	0	1	1	1	30525	4	5	4	20
1	0	.	0	0	1	.	1	0	30526	3	4	1	20
.	.	0	1	1	0	1	1	0	30529	5	5	2	20
0	0	.	0	0	1	1	1	1	30530	4	4	5	20
0	1	0	0	0	0	1	.	0	30532	4	3	2	20
1	0	0	0	0	0	.	1	0	30533	3	4	2	20
0	1	1	0	0	0	0	.	.	30534	2	3	3	20
.	.	0	1	1	0	1	1	0	30535	5	5	2	20
0	.	0	0	1	0	1	1	0	30537	4	5	2	20
0	0	0	0	0	0	1	1	1	30539	4	4	4	20
0	0	0	0	0	0	1	1	1	30540	4	4	4	20
1	0	0	0	0	0	.	1	1	30542	3	4	4	20
0	0	0	0	0	0	1	1	1	30548	4	4	4	20
0	0	0	0	0	0	0	0	0	30549	2	2	2	20
0	0	0	0	0	0	1	1	0	30553	4	4	2	20
0	1	0	0	0	0	0	.	0	30555	2	3	2	20
1	1	1	0	0	0	.	.	.	30559	3	3	3	20
.	0	0	1	0	0	1	1	1	30563	5	4	4	20
0	1	.	0	0	1	0	.	1	30565	2	3	5	20
0	1	0	0	0	0	0	.	0	30567	2	3	2	20
.	0	0	1	0	0	1	1	1	30568	5	4	4	20
0	0	0	0	0	0	1	1	1	30572	4	4	4	20
.	.	.	1	1	1	1	1	1	30573	5	5	5	20
0	0	0	0	0	0	1	1	1	30574	4	4	4	20
0	0	0	0	0	0	1	1	0	30576	4	4	2	20
0	1	0	0	0	0	0	.	0	30578	2	3	2	20
0	1	1	0	0	0	1	.	.	30580	4	3	3	20
0	0	.	0	0	1	0	0	0	30583	2	2	1	20
.	1	0	1	0	0	0	.	0	30584	1	3	2	20
.	.	0	1	1	0	1	1	0	30585	5	5	2	20
0	0	1	0	0	0	0	1	.	30586	2	4	3	20
1	0	0	0	0	0	.	1	1	30587	3	4	4	20
0	0	1	0	0	0	1	0	.	30588	4	2	3	20
1	0	0	0	0	0	.	1	0	30590	3	4	2	20
1	0	0	0	0	0	.	1	1	30591	3	4	4	20
1	1	0	0	0	0	.	.	1	30592	3	3	4	20
0	0	0	0	0	0	0	0	0	30595	2	2	2	20
0	1	0	0	0	0	0	.	0	30599	2	3	2	20
0	0	1	0	0	0	0	1	.	30600	2	4	3	20
0	0	1	0	0	0	1	1	.	30601	4	4	3	20
0	1	0	0	0	0	0	.	1	30602	2	3	4	20
0	.	.	0	1	1	1	1	1	30603	4	5	5	20
0	1	0	0	0	0	0	.	1	30605	2	3	4	20
0	0	0	0	0	0	1	1	0	30606	4	4	2	20
.	.	.	1	1	1	1	1	1	30607	5	5	5	20
.	.	.	1	1	1	1	1	1	30608	5	5	5	20
0	0	0	0	0	0	1	1	1	30609	4	4	4	20
.	.	1	1	1	0	0	0	.	30610	1	1	3	20
.	.	.	1	1	1	0	0	0	30611	1	1	1	20
1	0	.	0	0	1	.	0	0	30613	3	2	1	20
1	.	.	0	1	1	.	1	1	30614	3	5	5	20
0	1	0	0	0	0	0	.	1	30615	2	3	4	20
1	0	0	0	0	0	.	1	0	30618	3	4	2	20
.	.	.	1	1	1	0	0	0	30620	1	1	1	20
0	0	0	0	0	0	1	1	1	30621	4	4	4	20
0	0	.	0	0	1	1	1	1	30623	4	4	5	20
0	0	0	0	0	0	1	1	1	30625	4	4	4	20
.	.	1	1	1	0	1	1	.	30630	5	5	3	20
0	.	0	0	1	0	1	1	0	30633	4	5	2	20
0	.	0	0	1	0	1	1	0	30640	4	5	2	20
0	1	1	0	0	0	0	.	.	30644	2	3	3	20
1	.	0	0	1	0	.	1	0	30647	3	5	2	20
1	.	0	0	1	0	.	0	1	30653	3	1	4	20
1	0	0	0	0	0	.	1	0	30655	3	4	2	20
0	0	0	0	0	0	0	1	1	30656	2	4	4	20
.	.	.	1	1	1	1	1	0	30657	5	5	1	20
.	.	.	1	1	1	1	1	1	30658	5	5	5	20
0	0	1	0	0	0	0	1	.	30660	2	4	3	20
0	0	0	0	0	0	1	1	1	30661	4	4	4	20
0	0	.	0	0	1	1	1	1	30663	4	4	5	20
0	0	0	0	0	0	1	0	0	30664	4	2	2	20
.	.	.	1	1	1	1	1	1	30666	5	5	5	20
0	0	0	0	0	0	0	1	1	30669	2	4	4	20
0	0	1	0	0	0	1	1	.	30671	4	4	3	20
0	0	0	0	0	0	0	1	0	30673	2	4	2	20
0	0	0	0	0	0	0	1	0	30676	2	4	2	20
0	0	1	0	0	0	1	0	.	30678	4	2	3	20
0	0	0	0	0	0	0	1	0	30682	2	4	2	20
.	0	1	1	0	0	0	0	.	30687	1	2	3	20
0	1	1	0	0	0	1	.	.	30692	4	3	3	20
0	0	0	0	0	0	0	0	0	30695	2	2	2	20
0	.	0	0	1	0	0	1	1	30696	2	5	4	20
0	0	0	0	0	0	0	0	0	30699	2	2	2	20
0	0	0	0	0	0	1	1	0	30700	4	4	2	20
.	.	.	1	1	1	1	1	1	30701	5	5	5	20
.	.	0	1	1	0	1	1	1	30704	5	5	4	20
0	0	0	0	0	0	1	1	1	30705	4	4	4	20
0	.	.	0	1	1	1	1	1	30708	4	5	5	20
.	.	.	1	1	1	1	1	1	30709	5	5	5	20
0	0	0	0	0	0	1	1	1	30710	4	4	4	20
.	.	.	1	1	1	0	0	0	30711	1	1	1	20
0	0	0	0	0	0	1	1	0	30712	4	4	2	20
1	0	1	0	0	0	.	1	.	30713	3	4	3	20
.	0	.	1	0	1	0	1	0	30714	1	4	1	20
0	0	1	0	0	0	1	1	.	30717	4	4	3	20
.	0	0	1	0	0	0	0	0	30718	1	2	2	20
0	0	0	0	0	0	0	0	0	30719	2	2	2	20
1	0	1	0	0	0	.	1	.	30720	3	4	3	20
.	1	1	1	0	0	1	.	.	30721	5	3	3	20
0	.	0	0	1	0	1	1	1	30723	4	5	4	20
1	.	.	0	1	1	.	1	1	30726	3	5	5	20
1	1	0	0	0	0	.	.	1	30727	3	3	4	20
0	1	0	0	0	0	0	.	0	30729	2	3	2	20
.	0	.	1	0	1	0	1	0	30730	1	4	1	20
0	0	0	0	0	0	1	1	1	30732	4	4	4	20
0	0	1	0	0	0	0	0	.	30734	2	2	3	20
1	0	1	0	0	0	.	1	.	30738	3	4	3	20
.	1	.	1	0	1	0	.	0	30739	1	3	1	20
0	1	0	0	0	0	0	.	1	30740	2	3	4	20
1	0	1	0	0	0	.	1	.	30742	3	4	3	20
.	.	.	1	1	1	1	1	1	30743	5	5	5	20
.	0	0	1	0	0	1	1	1	30744	5	4	4	20
0	0	0	0	0	0	0	0	0	30746	2	2	2	20
0	1	0	0	0	0	0	.	1	30747	2	3	4	20
0	0	0	0	0	0	0	1	1	30749	2	4	4	20
.	0	.	1	0	1	0	0	0	30751	1	2	1	20
1	0	0	0	0	0	.	1	1	30753	3	4	4	20
0	0	0	0	0	0	1	1	1	30754	4	4	4	20
1	0	1	0	0	0	.	1	.	30759	3	4	3	20
0	0	.	0	0	1	1	1	1	30766	4	4	5	20
0	0	1	0	0	0	1	1	.	30768	4	4	3	20
.	.	.	1	1	1	0	0	0	30769	1	1	1	20
0	.	.	0	1	1	0	0	0	30771	2	1	1	20
1	0	0	0	0	0	.	0	0	30773	3	2	2	20
0	1	1	0	0	0	0	.	.	30774	2	3	3	20
0	0	0	0	0	0	1	1	0	30776	4	4	2	20
1	1	1	0	0	0	.	.	.	30778	3	3	3	20
0	0	0	0	0	0	0	1	1	30781	2	4	4	20
0	0	0	0	0	0	1	1	1	30782	4	4	4	20
.	0	0	1	0	0	0	0	0	30783	1	2	2	20
1	0	.	0	0	1	.	1	1	30785	3	4	5	20
1	1	0	0	0	0	.	.	1	30789	3	3	4	20
0	0	.	0	0	1	0	0	1	30793	2	2	5	20
0	1	1	0	0	0	0	.	.	30801	2	3	3	20
0	0	0	0	0	0	1	1	1	30809	4	4	4	20
0	0	.	0	0	1	1	1	1	30810	4	4	5	20
0	1	1	0	0	0	1	.	.	30813	4	3	3	20
0	0	0	0	0	0	0	1	0	30817	2	4	2	20
0	0	0	0	0	0	0	1	1	30821	2	4	4	20
.	.	.	1	1	1	1	1	1	30822	5	5	5	20
0	1	.	0	0	1	0	.	0	30823	2	3	1	20
1	0	0	0	0	0	.	0	1	30826	3	2	4	20
0	0	0	0	0	0	0	0	0	30827	2	2	2	20
0	0	0	0	0	0	1	0	0	30831	4	2	2	20
0	0	0	0	0	0	1	1	1	30833	4	4	4	20
0	0	1	0	0	0	1	1	.	30834	4	4	3	20
.	1	1	1	0	0	0	.	.	30836	1	3	3	20
.	0	0	1	0	0	0	1	1	30839	1	4	4	20
1	.	.	0	1	1	.	1	1	30848	3	5	5	20
0	0	.	0	0	1	0	0	0	30850	2	2	1	20
0	0	0	0	0	0	1	1	1	30851	4	4	4	20
0	0	0	0	0	0	1	1	1	30852	4	4	4	20
0	0	0	0	0	0	1	1	1	30854	4	4	4	20
1	.	.	0	1	1	.	0	0	30857	3	1	1	20
0	0	1	0	0	0	1	1	.	30859	4	4	3	20
1	1	0	0	0	0	.	.	1	30860	3	3	4	20
0	0	0	0	0	0	1	1	1	30861	4	4	4	20
.	1	.	1	0	1	0	.	0	30864	1	3	1	20
0	0	0	0	0	0	0	1	1	30865	2	4	4	20
0	0	0	0	0	0	0	0	0	30866	2	2	2	20
0	0	0	0	0	0	0	0	0	30867	2	2	2	20
